4.1959e-01, 4.1269e-01
4.2229e-01, 4.1369e-01
4.2233e-01, 4.1372e-01
4.2102e-01, 4.1487e-01
4.2165e-01, 4.1320e-01
4.2352e-01, 4.1560e-01
4.2555e-01, 4.1541e-01
4.2340e-01, 4.1288e-01
4.2255e-01, 4.1356e-01
4.2227e-01, 4.1498e-01
4.1992e-01, 4.1398e-01
4.2164e-01, 4.1451e-01
4.2301e-01, 4.1324e-01
4.2233e-01, 4.1375e-01
4.1722e-01, 4.1158e-01
4.1898e-01, 4.1357e-01
4.2352e-01, 4.1219e-01
4.2192e-01, 4.1271e-01
4.2322e-01, 4.1340e-01
4.2560e-01, 4.1479e-01
4.2437e-01, 4.1456e-01
4.2204e-01, 4.1376e-01
4.2200e-01, 4.1397e-01
4.1831e-01, 4.1183e-01
4.2117e-01, 4.1188e-01
4.1963e-01, 4.1312e-01
4.2037e-01, 4.1261e-01
4.1949e-01, 4.1205e-01
4.2103e-01, 4.1327e-01
4.2476e-01, 4.1391e-01
4.2131e-01, 4.1429e-01
4.2063e-01, 4.1173e-01
4.1920e-01, 4.1099e-01
4.2421e-01, 4.1422e-01
4.2443e-01, 4.1412e-01
4.2428e-01, 4.1364e-01
4.2195e-01, 4.1323e-01
4.2091e-01, 4.1341e-01
4.1806e-01, 4.1263e-01
4.1859e-01, 4.1247e-01
4.1980e-01, 4.1210e-01
4.2166e-01, 4.1450e-01
4.2077e-01, 4.1325e-01
4.2344e-01, 4.1386e-01
4.2288e-01, 4.1461e-01
4.1798e-01, 4.1183e-01
4.1923e-01, 4.1191e-01
4.2000e-01, 4.1277e-01
4.2077e-01, 4.1354e-01
4.1795e-01, 4.1288e-01
4.2079e-01, 4.1335e-01
4.2063e-01, 4.1214e-01
4.2195e-01, 4.1350e-01
4.1728e-01, 4.1144e-01
4.2027e-01, 4.1345e-01
4.2063e-01, 4.1289e-01
4.1766e-01, 4.1197e-01
4.2283e-01, 4.1478e-01
4.2200e-01, 4.1387e-01
4.1860e-01, 4.1311e-01
4.2206e-01, 4.1318e-01
4.2346e-01, 4.1475e-01
4.1784e-01, 4.1045e-01
4.2099e-01, 4.1374e-01
4.2051e-01, 4.1372e-01
4.1865e-01, 4.1379e-01
4.2181e-01, 4.1229e-01
4.2265e-01, 4.1512e-01
4.2501e-01, 4.1471e-01
4.1899e-01, 4.1270e-01
4.1607e-01, 4.1268e-01
4.2168e-01, 4.1365e-01
4.1973e-01, 4.1168e-01
4.1835e-01, 4.1061e-01
4.2415e-01, 4.1414e-01
4.2482e-01, 4.1589e-01
4.2185e-01, 4.1261e-01
4.1658e-01, 4.1134e-01
4.2135e-01, 4.1292e-01
4.2300e-01, 4.1332e-01
4.1977e-01, 4.1223e-01
4.1974e-01, 4.1211e-01
4.1652e-01, 4.1093e-01
4.2409e-01, 4.1623e-01
4.2384e-01, 4.1379e-01
4.1983e-01, 4.1355e-01
4.2350e-01, 4.1371e-01
4.1677e-01, 4.1240e-01
4.1993e-01, 4.1282e-01
4.2196e-01, 4.1382e-01
4.1878e-01, 4.1160e-01
4.2497e-01, 4.1418e-01
4.1665e-01, 4.1166e-01
4.2176e-01, 4.1410e-01
4.2437e-01, 4.1430e-01
4.2042e-01, 4.1384e-01
4.1898e-01, 4.1318e-01
4.2616e-01, 4.1566e-01
4.1883e-01, 4.1352e-01
4.2372e-01, 4.1451e-01
4.2194e-01, 4.1532e-01
4.1662e-01, 4.1206e-01
4.2218e-01, 4.1311e-01
4.1837e-01, 4.1164e-01
4.1374e-01, 4.1087e-01
4.1928e-01, 4.1305e-01
4.2201e-01, 4.1334e-01
4.2318e-01, 4.1396e-01
4.1705e-01, 4.1259e-01
4.1703e-01, 4.1081e-01
4.2022e-01, 4.1212e-01
4.1893e-01, 4.1232e-01
4.2283e-01, 4.1336e-01
4.2160e-01, 4.1402e-01
4.1862e-01, 4.1151e-01
4.1909e-01, 4.1226e-01
4.2235e-01, 4.1390e-01
4.1859e-01, 4.1256e-01
4.2280e-01, 4.1496e-01
4.2225e-01, 4.1408e-01
4.2375e-01, 4.1367e-01
4.2201e-01, 4.1389e-01
4.2390e-01, 4.1429e-01
4.2020e-01, 4.1262e-01
4.1948e-01, 4.1291e-01
4.1860e-01, 4.1251e-01
4.1762e-01, 4.1162e-01
4.2004e-01, 4.1326e-01
4.2114e-01, 4.1154e-01
4.1981e-01, 4.1266e-01
4.2564e-01, 4.1576e-01
4.1633e-01, 4.0959e-01
4.1846e-01, 4.1231e-01
4.1861e-01, 4.1103e-01
4.1570e-01, 4.1041e-01
4.1809e-01, 4.1210e-01
4.1939e-01, 4.1278e-01
4.2389e-01, 4.1523e-01
4.1721e-01, 4.1185e-01
4.2102e-01, 4.1336e-01
4.2041e-01, 4.1379e-01
4.2390e-01, 4.1270e-01
4.2052e-01, 4.1297e-01
4.1560e-01, 4.1109e-01
4.1795e-01, 4.1115e-01
4.1815e-01, 4.1124e-01
4.1829e-01, 4.1249e-01
4.2279e-01, 4.1451e-01
4.1934e-01, 4.1179e-01
4.1773e-01, 4.1273e-01
4.0904e-01, 4.0805e-01
4.0622e-01, 4.0716e-01
3.9118e-01, 4.0016e-01
3.7856e-01, 3.9571e-01
3.4582e-01, 3.8122e-01
3.0765e-01, 3.6440e-01
3.0744e-01, 3.6553e-01
3.1263e-01, 3.6603e-01
3.1262e-01, 3.6607e-01
3.2329e-01, 3.7110e-01
3.0302e-01, 3.6249e-01
2.9148e-01, 3.5749e-01
3.1820e-01, 3.6947e-01
3.1418e-01, 3.6805e-01
2.6187e-01, 3.4415e-01
2.6074e-01, 3.4542e-01
2.4878e-01, 3.3974e-01
2.2875e-01, 3.3170e-01
2.3322e-01, 3.3298e-01
2.0886e-01, 3.2370e-01
2.0950e-01, 3.2366e-01
1.9725e-01, 3.1958e-01
1.9817e-01, 3.1920e-01
1.9525e-01, 3.1643e-01
1.8546e-01, 3.1434e-01
1.8438e-01, 3.1454e-01
1.8784e-01, 3.1492e-01
1.8004e-01, 3.0925e-01
1.7312e-01, 3.0861e-01
1.6540e-01, 3.0465e-01
1.5929e-01, 3.0242e-01
1.6667e-01, 3.0424e-01
1.6560e-01, 3.0381e-01
1.5675e-01, 3.0137e-01
1.5050e-01, 2.9877e-01
1.4492e-01, 2.9604e-01
1.4205e-01, 2.9520e-01
1.3991e-01, 2.9352e-01
1.4112e-01, 2.9349e-01
1.4124e-01, 2.9385e-01
1.4012e-01, 2.9204e-01
1.4078e-01, 2.9320e-01
1.4299e-01, 2.9495e-01
1.4102e-01, 2.9282e-01
1.4364e-01, 2.9288e-01
1.4136e-01, 2.9235e-01
1.4139e-01, 2.9218e-01
1.3095e-01, 2.8790e-01
1.3289e-01, 2.8888e-01
1.3513e-01, 2.8990e-01
1.3893e-01, 2.9184e-01
1.3603e-01, 2.9100e-01
1.3008e-01, 2.8858e-01
1.2668e-01, 2.8543e-01
1.2692e-01, 2.8631e-01
1.2856e-01, 2.8676e-01
1.2896e-01, 2.8526e-01
1.2980e-01, 2.8488e-01
1.2826e-01, 2.8445e-01
1.2610e-01, 2.8384e-01
1.2560e-01, 2.8363e-01
1.2739e-01, 2.8221e-01
1.2624e-01, 2.8216e-01
1.2572e-01, 2.8385e-01
1.2317e-01, 2.8198e-01
1.2300e-01, 2.8032e-01
1.2233e-01, 2.8090e-01
1.2311e-01, 2.8007e-01
1.2235e-01, 2.8082e-01
1.2514e-01, 2.8008e-01
1.2395e-01, 2.8047e-01
1.2161e-01, 2.7944e-01
1.1721e-01, 2.7745e-01
1.2128e-01, 2.7746e-01
1.1943e-01, 2.7651e-01
1.2309e-01, 2.7870e-01
1.2208e-01, 2.7955e-01
1.2360e-01, 2.7883e-01
1.2364e-01, 2.7735e-01
1.2258e-01, 2.7657e-01
1.2275e-01, 2.7755e-01
1.2364e-01, 2.7663e-01
1.2458e-01, 2.7708e-01
1.2459e-01, 2.7584e-01
1.2514e-01, 2.7630e-01
1.2458e-01, 2.7573e-01
1.2614e-01, 2.7502e-01
1.2225e-01, 2.7459e-01
1.2399e-01, 2.7633e-01
1.2167e-01, 2.7607e-01
1.2500e-01, 2.7371e-01
1.2437e-01, 2.7392e-01
1.2528e-01, 2.7558e-01
1.2361e-01, 2.7580e-01
1.2549e-01, 2.7451e-01
1.2690e-01, 2.7440e-01
1.2678e-01, 2.7397e-01
1.2747e-01, 2.7644e-01
1.3234e-01, 2.7617e-01
1.3786e-01, 2.7735e-01
1.4069e-01, 2.7946e-01
1.4153e-01, 2.7780e-01
1.4257e-01, 2.7882e-01
1.4321e-01, 2.7848e-01
1.4493e-01, 2.7888e-01
1.4309e-01, 2.7758e-01
1.4383e-01, 2.7789e-01
1.4101e-01, 2.7496e-01
1.4046e-01, 2.7701e-01
1.4108e-01, 2.7651e-01
1.4015e-01, 2.7498e-01
1.3957e-01, 2.7453e-01
1.4221e-01, 2.7584e-01
1.4169e-01, 2.7559e-01
1.4289e-01, 2.7624e-01
1.4470e-01, 2.7675e-01
1.4541e-01, 2.7606e-01
1.4948e-01, 2.7699e-01
1.5182e-01, 2.7986e-01
1.5218e-01, 2.7716e-01
1.5104e-01, 2.7584e-01
1.5472e-01, 2.7839e-01
1.5490e-01, 2.7742e-01
1.5177e-01, 2.7555e-01
1.5150e-01, 2.7560e-01
1.5531e-01, 2.7602e-01
1.5528e-01, 2.7661e-01
1.5478e-01, 2.7473e-01
1.5187e-01, 2.7453e-01
1.5500e-01, 2.7435e-01
1.5337e-01, 2.7488e-01
1.5287e-01, 2.7348e-01
1.5418e-01, 2.7344e-01
1.5549e-01, 2.7429e-01
1.5625e-01, 2.7566e-01
1.5816e-01, 2.7514e-01
1.5754e-01, 2.7473e-01
1.6099e-01, 2.7618e-01
1.6388e-01, 2.7828e-01
1.6365e-01, 2.7833e-01
1.6713e-01, 2.7638e-01
1.6707e-01, 2.7724e-01
1.6574e-01, 2.7597e-01
1.6927e-01, 2.7685e-01
1.7121e-01, 2.7627e-01
1.7022e-01, 2.7432e-01
1.6935e-01, 2.7523e-01
1.6766e-01, 2.7500e-01
1.6739e-01, 2.7381e-01
1.6931e-01, 2.7219e-01
1.6853e-01, 2.7370e-01
1.6887e-01, 2.7515e-01
1.6985e-01, 2.7382e-01
1.6968e-01, 2.7169e-01
1.7471e-01, 2.7401e-01
1.6850e-01, 2.7321e-01
1.7019e-01, 2.7285e-01
1.7185e-01, 2.7245e-01
1.7263e-01, 2.7373e-01
1.7269e-01, 2.7231e-01
1.7341e-01, 2.7412e-01
1.7521e-01, 2.7154e-01
1.7931e-01, 2.7405e-01
1.7919e-01, 2.7375e-01
1.7855e-01, 2.7477e-01
1.7866e-01, 2.7257e-01
1.7588e-01, 2.7010e-01
1.7878e-01, 2.7236e-01
1.7691e-01, 2.7115e-01
1.7917e-01, 2.6989e-01
1.7970e-01, 2.6990e-01
1.7939e-01, 2.7059e-01
1.7825e-01, 2.6983e-01
1.7587e-01, 2.6879e-01
1.7778e-01, 2.6936e-01
1.8021e-01, 2.6932e-01
1.7777e-01, 2.6953e-01
1.7967e-01, 2.6887e-01
1.8055e-01, 2.6806e-01
1.8309e-01, 2.7127e-01
1.8397e-01, 2.7191e-01
1.8653e-01, 2.7146e-01
1.8646e-01, 2.6975e-01
1.8617e-01, 2.7007e-01
1.8973e-01, 2.7105e-01
1.8976e-01, 2.7109e-01
1.9348e-01, 2.7129e-01
1.9438e-01, 2.7190e-01
1.9127e-01, 2.7142e-01
1.9366e-01, 2.7190e-01
1.9155e-01, 2.6746e-01
1.8983e-01, 2.6663e-01
1.9207e-01, 2.6721e-01
1.8933e-01, 2.6736e-01
1.9247e-01, 2.6548e-01
1.9432e-01, 2.6753e-01
1.9152e-01, 2.6616e-01
1.9126e-01, 2.6592e-01
1.9385e-01, 2.6736e-01
1.9705e-01, 2.6637e-01
1.9625e-01, 2.6806e-01
1.9367e-01, 2.6788e-01
1.9487e-01, 2.6708e-01
1.9906e-01, 2.6685e-01
1.9434e-01, 2.6615e-01
1.9698e-01, 2.6833e-01
1.9940e-01, 2.6536e-01
1.9917e-01, 2.6687e-01
1.9652e-01, 2.6622e-01
1.9819e-01, 2.6645e-01
1.9962e-01, 2.6731e-01
1.9969e-01, 2.6707e-01
1.9902e-01, 2.6534e-01
2.0107e-01, 2.6729e-01
2.0256e-01, 2.6782e-01
2.0412e-01, 2.6633e-01
2.0458e-01, 2.6579e-01
2.0232e-01, 2.6588e-01
2.0118e-01, 2.6538e-01
2.0348e-01, 2.6603e-01
2.0320e-01, 2.6379e-01
2.0115e-01, 2.6374e-01
2.0186e-01, 2.6358e-01
2.0516e-01, 2.6344e-01
2.0240e-01, 2.6212e-01
2.0129e-01, 2.6317e-01
2.0339e-01, 2.6447e-01
2.0727e-01, 2.6386e-01
2.0350e-01, 2.6094e-01
2.0408e-01, 2.6269e-01
2.0489e-01, 2.6425e-01
2.0858e-01, 2.6460e-01
2.0878e-01, 2.6381e-01
2.0859e-01, 2.6318e-01
2.1250e-01, 2.6615e-01
2.1333e-01, 2.6615e-01
2.1705e-01, 2.6700e-01
2.1407e-01, 2.6692e-01
2.1394e-01, 2.6581e-01
2.1727e-01, 2.6428e-01
2.1562e-01, 2.6244e-01
2.1623e-01, 2.6335e-01
2.1749e-01, 2.6379e-01
2.1895e-01, 2.6266e-01
2.1666e-01, 2.6234e-01
2.1566e-01, 2.6048e-01
2.1372e-01, 2.6220e-01
2.1861e-01, 2.6278e-01
2.1798e-01, 2.6005e-01
2.1711e-01, 2.5937e-01
2.1537e-01, 2.6152e-01
2.1669e-01, 2.6017e-01
2.1675e-01, 2.5947e-01
2.1473e-01, 2.5943e-01
2.1358e-01, 2.5900e-01
2.1463e-01, 2.5886e-01
2.1407e-01, 2.5809e-01
2.1630e-01, 2.5709e-01
2.1613e-01, 2.5812e-01
2.1656e-01, 2.5883e-01
2.2158e-01, 2.6116e-01
2.1999e-01, 2.6068e-01
2.2000e-01, 2.6035e-01
2.1880e-01, 2.5944e-01
2.2437e-01, 2.6118e-01
2.2364e-01, 2.5899e-01
2.2364e-01, 2.5805e-01
2.1860e-01, 2.5681e-01
2.2132e-01, 2.5788e-01
2.2470e-01, 2.5788e-01
2.2336e-01, 2.5476e-01
2.2203e-01, 2.5457e-01
2.2211e-01, 2.5620e-01
2.2226e-01, 2.5294e-01
2.2148e-01, 2.5190e-01
2.2042e-01, 2.5297e-01
2.2327e-01, 2.5383e-01
2.2454e-01, 2.5402e-01
2.2209e-01, 2.5206e-01
2.2225e-01, 2.5339e-01
2.2318e-01, 2.5524e-01
2.2552e-01, 2.5446e-01
2.2594e-01, 2.5401e-01
2.2642e-01, 2.5555e-01
2.2594e-01, 2.5457e-01
2.2896e-01, 2.5450e-01
2.2991e-01, 2.5325e-01
2.2812e-01, 2.5259e-01
2.3225e-01, 2.5376e-01
2.3084e-01, 2.5343e-01
2.3309e-01, 2.5228e-01
2.3161e-01, 2.5160e-01
2.3198e-01, 2.5204e-01
2.3405e-01, 2.5297e-01
2.3314e-01, 2.5106e-01
2.3635e-01, 2.5082e-01
2.3242e-01, 2.4999e-01
2.3168e-01, 2.5040e-01
2.3489e-01, 2.5049e-01
2.3481e-01, 2.5034e-01
2.3288e-01, 2.4918e-01
2.3508e-01, 2.4892e-01
2.3509e-01, 2.4984e-01
2.3618e-01, 2.4786e-01
2.3474e-01, 2.4781e-01
2.3672e-01, 2.4971e-01
2.3638e-01, 2.5050e-01
2.3952e-01, 2.4961e-01
2.3846e-01, 2.4973e-01
2.3918e-01, 2.4886e-01
2.3970e-01, 2.5215e-01
2.4316e-01, 2.5070e-01
2.4169e-01, 2.4776e-01
2.4160e-01, 2.4785e-01
2.4216e-01, 2.4827e-01
2.4390e-01, 2.4796e-01
2.4846e-01, 2.4627e-01
2.4619e-01, 2.4700e-01
2.4008e-01, 2.4554e-01
2.4340e-01, 2.4523e-01
2.3937e-01, 2.4312e-01
2.4222e-01, 2.4401e-01
2.4138e-01, 2.4494e-01
2.4108e-01, 2.4336e-01
2.4354e-01, 2.4250e-01
2.4469e-01, 2.4295e-01
2.4273e-01, 2.4395e-01
2.4481e-01, 2.4304e-01
2.4556e-01, 2.4283e-01
2.4466e-01, 2.4337e-01
2.4453e-01, 2.4265e-01
2.4716e-01, 2.4271e-01
2.4487e-01, 2.4129e-01
2.4633e-01, 2.4100e-01
2.4698e-01, 2.4290e-01
2.4748e-01, 2.4298e-01
2.5200e-01, 2.4302e-01
2.5082e-01, 2.4181e-01
2.5268e-01, 2.4350e-01
2.5113e-01, 2.4354e-01
2.5508e-01, 2.4171e-01
2.4899e-01, 2.3646e-01
2.4836e-01, 2.3732e-01
2.4848e-01, 2.3771e-01
2.5086e-01, 2.3744e-01
2.4701e-01, 2.3512e-01
2.4980e-01, 2.3597e-01
2.5124e-01, 2.3684e-01
2.5156e-01, 2.3668e-01
2.5019e-01, 2.3438e-01
2.4977e-01, 2.3286e-01
2.5058e-01, 2.3615e-01
2.4870e-01, 2.3428e-01
2.4858e-01, 2.3450e-01
2.5106e-01, 2.3357e-01
2.5111e-01, 2.3467e-01
2.5215e-01, 2.3509e-01
2.5419e-01, 2.3444e-01
2.5131e-01, 2.3263e-01
2.5461e-01, 2.3581e-01
2.5267e-01, 2.3457e-01
2.5798e-01, 2.3524e-01
2.5322e-01, 2.3167e-01
2.5460e-01, 2.3113e-01
2.5396e-01, 2.3184e-01
2.5532e-01, 2.2935e-01
2.5684e-01, 2.2755e-01
2.5516e-01, 2.2729e-01
2.5434e-01, 2.2756e-01
2.5196e-01, 2.2735e-01
2.5534e-01, 2.2644e-01
2.5241e-01, 2.2515e-01
2.5292e-01, 2.2737e-01
2.5520e-01, 2.2643e-01
2.5468e-01, 2.2548e-01
2.5265e-01, 2.2507e-01
2.5338e-01, 2.2535e-01
2.5627e-01, 2.2452e-01
2.5693e-01, 2.2350e-01
2.5399e-01, 2.2138e-01
2.5403e-01, 2.2336e-01
2.5688e-01, 2.2598e-01
2.5829e-01, 2.2588e-01
2.5638e-01, 2.2410e-01
2.5621e-01, 2.2460e-01
2.5831e-01, 2.2464e-01
2.5998e-01, 2.2304e-01
2.5878e-01, 2.2241e-01
2.5741e-01, 2.2283e-01
2.6331e-01, 2.2504e-01
2.6207e-01, 2.2517e-01
2.6205e-01, 2.2257e-01
2.6374e-01, 2.2188e-01
2.6128e-01, 2.2083e-01
2.6337e-01, 2.2009e-01
2.6037e-01, 2.1773e-01
2.5975e-01, 2.1606e-01
2.6052e-01, 2.1675e-01
2.6039e-01, 2.1640e-01
2.6173e-01, 2.1623e-01
2.6176e-01, 2.1432e-01
2.6274e-01, 2.1789e-01
2.5921e-01, 2.1654e-01
2.6191e-01, 2.1476e-01
2.5881e-01, 2.1350e-01
2.6070e-01, 2.1536e-01
2.6386e-01, 2.1620e-01
2.6229e-01, 2.1551e-01
2.6035e-01, 2.1412e-01
2.6758e-01, 2.1621e-01
2.6375e-01, 2.1635e-01
2.6986e-01, 2.1621e-01
2.6724e-01, 2.1459e-01
2.6728e-01, 2.1460e-01
2.6773e-01, 2.1406e-01
2.6551e-01, 2.1272e-01
2.6705e-01, 2.0931e-01
2.6593e-01, 2.0953e-01
2.6688e-01, 2.1059e-01
2.6942e-01, 2.0916e-01
2.6925e-01, 2.0823e-01
2.6887e-01, 2.0461e-01
2.6945e-01, 2.0543e-01
2.6864e-01, 2.0641e-01
2.6868e-01, 2.0468e-01
2.6778e-01, 2.0205e-01
2.6684e-01, 2.0233e-01
2.6297e-01, 2.0314e-01
2.6840e-01, 2.0272e-01
2.7098e-01, 2.0115e-01
2.6645e-01, 2.0345e-01
2.6690e-01, 2.0366e-01
2.6633e-01, 2.0099e-01
2.6857e-01, 1.9956e-01
2.6671e-01, 2.0040e-01
2.6865e-01, 2.0208e-01
2.6798e-01, 2.0162e-01
2.7284e-01, 2.0229e-01
2.6863e-01, 2.0337e-01
2.7541e-01, 2.0488e-01
2.7725e-01, 2.0411e-01
2.7155e-01, 2.0254e-01
2.7024e-01, 2.0035e-01
2.7368e-01, 2.0049e-01
2.7503e-01, 2.0112e-01
2.7341e-01, 1.9805e-01
2.7251e-01, 1.9583e-01
2.7479e-01, 1.9568e-01
2.7287e-01, 1.9580e-01
2.7286e-01, 1.9227e-01
2.7121e-01, 1.9301e-01
2.7246e-01, 1.9209e-01
2.7471e-01, 1.9317e-01
2.7469e-01, 1.9182e-01
2.7347e-01, 1.9072e-01
2.7104e-01, 1.8919e-01
2.7372e-01, 1.9016e-01
2.7532e-01, 1.9051e-01
2.7160e-01, 1.8883e-01
2.7365e-01, 1.8844e-01
2.7445e-01, 1.9001e-01
2.7560e-01, 1.9016e-01
2.7489e-01, 1.8793e-01
2.7710e-01, 1.8906e-01
2.7692e-01, 1.8749e-01
2.8200e-01, 1.8639e-01
2.7279e-01, 1.8366e-01
2.7697e-01, 1.8178e-01
2.7524e-01, 1.8138e-01
2.8029e-01, 1.7986e-01
2.7692e-01, 1.7888e-01
2.8154e-01, 1.7893e-01
2.7610e-01, 1.7807e-01
2.7537e-01, 1.7448e-01
2.7410e-01, 1.7111e-01
2.7316e-01, 1.7097e-01
2.7592e-01, 1.7107e-01
2.7311e-01, 1.7088e-01
2.7665e-01, 1.7092e-01
2.7327e-01, 1.7037e-01
2.7281e-01, 1.7111e-01
2.7272e-01, 1.7104e-01
2.7667e-01, 1.6955e-01
2.7881e-01, 1.6966e-01
2.7268e-01, 1.6838e-01
2.7473e-01, 1.6913e-01
2.7800e-01, 1.6762e-01
2.8008e-01, 1.6788e-01
2.7785e-01, 1.6755e-01
2.7660e-01, 1.6608e-01
2.7942e-01, 1.6507e-01
2.7593e-01, 1.6368e-01
2.7972e-01, 1.6557e-01
2.8132e-01, 1.6162e-01
2.7947e-01, 1.5696e-01
2.7834e-01, 1.5415e-01
2.8076e-01, 1.5266e-01
2.7801e-01, 1.5313e-01
2.7615e-01, 1.5240e-01
2.8219e-01, 1.5334e-01
2.8002e-01, 1.5126e-01
2.8203e-01, 1.5084e-01
2.8175e-01, 1.4895e-01
2.7933e-01, 1.4854e-01
2.8103e-01, 1.4847e-01
2.7810e-01, 1.4972e-01
2.8067e-01, 1.5063e-01
2.8271e-01, 1.5049e-01
2.7793e-01, 1.4943e-01
2.8041e-01, 1.5093e-01
2.7984e-01, 1.4948e-01
2.8067e-01, 1.4817e-01
2.8529e-01, 1.4811e-01
2.7898e-01, 1.4884e-01
2.7992e-01, 1.4929e-01
2.7972e-01, 1.4952e-01
2.8274e-01, 1.5192e-01
2.8779e-01, 1.5212e-01
2.8815e-01, 1.5260e-01
2.8347e-01, 1.4976e-01
2.8830e-01, 1.4825e-01
2.8689e-01, 1.4763e-01
2.8689e-01, 1.4606e-01
2.8786e-01, 1.4413e-01
2.8526e-01, 1.4037e-01
2.8792e-01, 1.3941e-01
2.8744e-01, 1.3708e-01
2.8178e-01, 1.3366e-01
2.9115e-01, 1.3273e-01
2.8769e-01, 1.2938e-01
2.8589e-01, 1.2739e-01
2.8317e-01, 1.2714e-01
2.8399e-01, 1.2651e-01
2.8517e-01, 1.2455e-01
2.8448e-01, 1.2493e-01
2.8854e-01, 1.2435e-01
2.8808e-01, 1.2178e-01
2.8340e-01, 1.1875e-01
2.8449e-01, 1.1913e-01
2.8617e-01, 1.1998e-01
2.8779e-01, 1.1840e-01
2.8716e-01, 1.2086e-01
2.8991e-01, 1.2347e-01
2.9142e-01, 1.2182e-01
2.9064e-01, 1.2050e-01
2.8633e-01, 1.2150e-01
2.8697e-01, 1.2057e-01
2.8786e-01, 1.2188e-01
2.8863e-01, 1.2391e-01
2.9670e-01, 1.2825e-01
2.9142e-01, 1.2769e-01
2.9395e-01, 1.2724e-01
2.9325e-01, 1.2535e-01
2.9258e-01, 1.2439e-01
2.9647e-01, 1.2605e-01
2.9723e-01, 1.2700e-01
2.9620e-01, 1.2640e-01
2.9579e-01, 1.2423e-01
2.9509e-01, 1.2187e-01
2.9604e-01, 1.2036e-01
2.9162e-01, 1.1988e-01
2.9771e-01, 1.1778e-01
2.8969e-01, 1.1477e-01
2.9391e-01, 1.1370e-01
2.9311e-01, 1.1410e-01
2.9587e-01, 1.1497e-01
2.9128e-01, 1.1381e-01
2.9342e-01, 1.1315e-01
2.9316e-01, 1.1067e-01
2.9548e-01, 1.0826e-01
2.9579e-01, 1.0645e-01
2.9283e-01, 1.0681e-01
2.9171e-01, 1.0728e-01
2.9213e-01, 1.0762e-01
2.9436e-01, 1.0859e-01
2.9639e-01, 1.1079e-01
2.9541e-01, 1.1144e-01
3.0015e-01, 1.1107e-01
2.9743e-01, 1.1113e-01
2.9748e-01, 1.1059e-01
2.9701e-01, 1.0987e-01
3.0109e-01, 1.1064e-01
2.9970e-01, 1.1223e-01
2.9920e-01, 1.1287e-01
3.0315e-01, 1.1354e-01
3.0145e-01, 1.1318e-01
3.0053e-01, 1.1192e-01
2.9964e-01, 1.1258e-01
2.9742e-01, 1.1570e-01
3.0094e-01, 1.1685e-01
3.0370e-01, 1.1547e-01
3.0275e-01, 1.1441e-01
3.0173e-01, 1.1523e-01
3.0236e-01, 1.1842e-01
